id,mean,std,blarg,level,catalina_id,period,Var_type,Amplitude,MedianAbsDev,SmallKurtosis,Skew,Rcs,MedianBRP
1279,15.9520027102474,0.0835106724384035,1279.0,Catalina (CSDR2),1004111028661,1.3453338,RS CVn,0.157205,0.0578899999999987,-0.275455076502991,0.365691303455795,0.219905,0.395759717314488
1004,17.1795523090909,0.165092770459649,1004.0,Catalina (CSDR2),1004112061858,0.295674,RRc,0.269696499999998,0.134470000000004,2.09489896672073,0.483739666638524,0.082190,0.527272727272727
1173,17.3735396935065,0.266764917596486,1173.0,Catalina (CSDR2),1004112095306,0.354475,EW,0.5289015,0.129676999999997,1.15550680726539,1.1599537586223,0.085851,0.52987012987013
45,13.6677546575964,0.114948370144138,45.0,Catalina (CSDR2),1004113015478,0.318342,EW,0.2051095,0.0641709999999982,0.220517956871133,0.923067084683463,0.135559,0.478458049886621
1835,16.6726980045147,0.244426407002245,1835.0,Catalina (CSDR2),1004113035765,0.310923,EW,0.304409000000001,0.100770000000001,84.4655565640881,-5.27318410952639,0.063043,0.979683972911964
762,16.2320923611738,0.136811834228922,762.0,Catalina (CSDR2),1004113042545,0.355938,EW,0.225574,0.0996869999999994,-0.767971644660765,0.482290570661681,0.073980,0.329571106094808
85,17.7694482760181,0.233812212723644,85.0,Catalina (CSDR2),1004113062197,0.5713,RRab,0.418466500000001,0.137191000000001,5.62081781247128,0.550207177932625,0.082645,0.760180995475113
585,17.5495928866213,0.238199780554896,585.0,Catalina (CSDR2),1004113069302,0.268303,RRc,0.342660500000001,0.136776999999999,50.3319349992134,-4.0233054025549,0.106151,0.961451247165533
309,16.3535081625282,0.0935345387043426,309.0,Catalina (CSDR2),1004113071932,0.486122,EW,0.1859135,0.058958999999998,5.00858866985387,0.177655635429108,0.115294,0.769751693002257
221,13.2104073057471,0.0970876869771218,221.0,Catalina (CSDR2),1004114015634,5.97166,EA,0.226573,0.0217529999999986,11.8586394283133,3.14590134313121,0.094851,0.857471264367816
777,15.6277221671309,0.234855620144893,777.0,Catalina (CSDR2),1004115069102,0.484934,EA,0.41332675,0.0617029999999996,1.49745436230482,1.59052458459684,0.139756,0.701949860724234
312,15.4056620439024,0.151575468902137,312.0,Catalina (CSDR2),1004116059733,0.397459,RRc,0.223448,0.140969,-1.0783580646616,0.0346123728814135,0.143447,0.280487804878049
808,17.5198022565982,0.249459643918002,808.0,Catalina (CSDR2),1004117007504,0.3080670,RRc,0.410198250000001,0.147581999999996,6.72123074616164,0.552130834593045,0.076665,0.821114369501466
1348,15.0101597657534,0.0532270337871469,1348.0,Catalina (CSDR2),1004117007690,0.9039468,EA,0.0929184999999997,0.0144330000000021,10.013012469518,1.55526747671423,0.148186,0.863013698630137
1627,17.7328195454545,0.294100076209711,1627.0,Catalina (CSDR2),1004118007502,0.260498,EW,0.461089000000001,0.136312999999998,5.02192412627564,0.748855367905273,0.093218,0.787878787878788
1868,17.7877652445652,0.237810347248982,1868.0,Catalina (CSDR2),1004118030625,1.4319549,EA,0.480719000000001,0.0669149999999998,13.568067717535,3.01327776352139,0.097286,0.847826086956522
1888,16.525147107438,0.145155993133724,1888.0,Catalina (CSDR2),1004119012585,228.83550,RS CVn,0.266414000000001,0.0936370000000011,1.05464028786096,0.475789512223619,0.120648,0.606060606060606
480,15.018494389049,0.0777012494155741,480.0,Catalina (CSDR2),1004120011740,0.401694,EW,0.125922500000001,0.0596499999999995,3.78651980076667,0.862687341680269,0.181729,0.570605187319885
69,17.969402745614,0.264620422467131,69.0,Catalina (CSDR2),1004120053199,0.287039,EW,0.476393250000001,0.162261000000001,0.504702428696915,0.561896919666944,0.082074,0.576023391812866
867,17.2378693176796,0.288392933775656,867.0,Catalina (CSDR2),1004121003741,0.291422,EW,0.379526500000001,0.114856000000001,51.0093109283681,-3.97223115952685,0.107014,0.87292817679558
1022,14.6047089655172,0.0858598821198654,1022.0,Catalina (CSDR2),1004125045416,1.3662350,RS CVn,0.156687999999999,0.0558069999999997,-0.49316703704929,0.371545997469258,0.237542,0.344827586206897
958,16.8423000323741,0.176321198931121,958.0,Catalina (CSDR2),1007003018247,0.351512,RRc,0.2431675,0.116425999999999,40.9988710874764,4.06560238433208,0.087486,0.884892086330935
1417,16.5758864713376,0.15037569253158,1417.0,Catalina (CSDR2),1007004034307,0.324717,RRc,0.235308249999999,0.135028,-1.31685133103169,0.172068403792571,0.077017,0.17515923566879
1197,17.628403962963,0.200136115510366,1197.0,Catalina (CSDR2),1007008024748,0.320191,RRc,0.365350000000001,0.148474,-0.420644536655758,-0.0147047770665811,0.136615,0.338624338624339
216,16.5409521245283,0.137154453858582,216.0,Catalina (CSDR2),1007011018386,0.24826,EW,0.1330045,0.0493019999999973,77.9879006427632,-5.6215463306443,0.124056,0.984905660377358
1612,16.3161894360902,0.0760444430332637,1612.0,Catalina (CSDR2),1007014001613,0.3797864,RRc,0.13428575,0.0555475000000012,-0.517437823377259,0.300657132143539,0.115342,0.387218045112782
1826,15.1850183370787,0.100203591594337,1826.0,Catalina (CSDR2),1007015009599,0.5193588,EW,0.197301249999999,0.0292730000000017,3.46984263589719,2.00704775727486,0.197303,0.700374531835206
551,12.8663227992754,0.354089744994324,551.0,Catalina (CSDR2),1007016041988,64.560658,Cep-II,0.589329650000002,0.260146599999999,-0.859029714527214,0.521226001251668,0.160949,0.195652173913043
1263,15.3802202245614,0.0398789593593313,1263.0,Catalina (CSDR2),1007019048935,1.24126,EA,0.0772014999999993,0.0171410000000005,1.11795840686986,1.29313774171419,0.097894,0.550877192982456
1955,14.4125091419558,0.0910091493294648,1955.0,Catalina (CSDR2),1007022005651,0.355752,EW,0.14492725,0.0747280000000003,-1.12928582643992,0.321486279062069,0.107974,0.242902208201893
376,17.3856300378007,0.094284398947904,376.0,Catalina (CSDR2),1007025020050,1.12326,EA,0.2025805,0.0409150000000018,3.08144597841735,1.48217077363983,0.114495,0.666666666666667
1104,16.2668754837545,0.0809713059882714,1104.0,Catalina (CSDR2),1007026026647,0.296298,EW,0.133261000000001,0.0661529999999999,-0.283769591770472,-0.217566633855921,0.128201,0.371841155234657
1850,14.0825533878327,0.117935896821249,1850.0,Catalina (CSDR2),1007027007704,0.380606,EW,0.17731975,0.0895440000000001,5.1086726575934,1.14070777621755,0.223354,0.513307984790874
200,14.4195864133333,0.307153724155595,200.0,Catalina (CSDR2),1007028079042,0.5395597,RRab,0.50139025,0.154131000000003,-0.811960592024199,-0.667684080678056,0.237772,0.213333333333333
25,16.2316064702703,0.184283641514863,25.0,Catalina (CSDR2),1007029066658,0.871525,EW,0.312723249999999,0.0905509999999978,-0.389590359815355,0.870962230043381,0.146499,0.416216216216216
1035,15.7375664702703,0.0456992608800048,1035.0,Catalina (CSDR2),1007029073175,1.45278,EW,0.0874944999999991,0.0328780000000002,0.163527656892648,0.509997368799963,0.206214,0.410810810810811
150,15.6495995594059,0.0598484670152758,150.0,Catalina (CSDR2),1007032009790,0.8052852,EW,0.1023985,0.0489599999999992,-0.997847103704542,0.0637613680331157,0.139674,0.232673267326733
1712,14.5999030247525,0.258664646631443,1712.0,Catalina (CSDR2),1007032036018,1.0550100,EA,0.522413499999999,0.0315244999999988,8.89679562217095,2.92707595014369,0.098888,0.816831683168317
538,14.55169787,0.167753525369821,538.0,Catalina (CSDR2),1007032052125,0.667024,β Lyrae,0.299731499999999,0.0301995000000002,0.922238076484925,1.36166899701547,0.165862,0.68
996,16.067703823741,0.106361271854176,996.0,Catalina (CSDR2),1007033064402,0.3090234,EW,0.165837499999999,0.101508000000001,-1.30852753592444,0.233428556805314,0.168146,0.122302158273381
1492,17.8621340395683,0.222499259554777,1492.0,Catalina (CSDR2),1007033082872,0.248453,RRc,0.4347995,0.152977999999997,-0.224624447220962,0.271709411839413,0.233579,0.41726618705036
1080,17.5685493969466,0.19489128369102,1080.0,Catalina (CSDR2),1007045081362,0.31261,EW,0.3161135,0.159517000000001,-1.02303911910159,0.239297091950196,0.230559,0.251908396946565
959,12.8777501627329,0.148714185415444,959.0,Catalina (CSDR2),1007046012122,0.833244,EA,0.283339200000001,0.0707994000000003,1.30282422470009,1.33486890921055,0.211738,0.484472049689441
844,15.1968927267081,0.203369015444861,844.0,Catalina (CSDR2),1007046019506,0.256022,EW,0.291616,0.172925999999999,-1.29079177508389,0.357480380683316,0.231914,0.15527950310559
117,14.5746358545454,0.0660031687009977,117.0,Catalina (CSDR2),1007048016842,0.388866,EW,0.112279000000001,0.0563870000000009,-1.07246741600192,0.254972279237505,0.159528,0.263636363636364
600,12.7332395967078,0.138887807312633,600.0,Catalina (CSDR2),1007052007110,0.31645,EW,0.24311,0.116136999999998,-0.90297356975154,0.0811618452998231,0.148460,0.304526748971193
1419,16.3624581611722,0.12581380168534,1419.0,Catalina (CSDR2),1007054033257,0.2864,EW,0.228801499999999,0.0858639999999973,-0.530258753506094,0.546218092060343,0.169993,0.340659340659341
97,15.0852113043478,0.13576069417488,97.0,Catalina (CSDR2),1007057012995,0.309334,EW,0.204057499999999,0.0956585000000008,-1.24867946593106,0.439761134219241,0.125149,0.195652173913043
1300,17.2412735923077,0.245249716329488,1300.0,Catalina (CSDR2),1007060001939,0.250584,EW,0.4399,0.130583000000003,-0.175263906801381,0.840221025054015,0.160890,0.407692307692308
1506,16.3568002269504,0.171658730825903,1506.0,Catalina (CSDR2),1007067023019,0.283124,RRc,0.2503835,0.1693845,-1.50256465492698,-0.0799381931080899,0.164370,0.131205673758865
740,16.6724129438202,0.118104705106343,740.0,Catalina (CSDR2),1007068056441,4.28838,EW,0.201857499999999,0.080366999999999,0.987908391761724,-0.0867211088828592,0.144866,0.558052434456929
874,15.2963400137931,0.0350485716162429,874.0,Catalina (CSDR2),1007069007256,0.33852,EW,0.0622619999999996,0.023678499999999,2.00654018832987,0.714739215487218,0.151092,0.558620689655172
518,15.8614880625,0.124252870776991,518.0,Catalina (CSDR2),1007070007278,0.321033,EW,0.223121499999999,0.0820820000000007,-0.110898385315332,0.745998014567512,0.137949,0.309027777777778
516,16.6108644,0.170174509698737,516.0,Catalina (CSDR2),1007070022946,0.4108699,RRc,0.261719999999999,0.159144000000001,-1.37894677371118,0.150165091081704,0.101692,0.171929824561404
1767,14.7744104327273,0.102424172648385,1767.0,Catalina (CSDR2),1007071021717,0.732902,EW,0.169893499999999,0.0482899999999997,-0.595132909825083,0.673689501345674,0.158513,0.501818181818182
1575,18.0562442411067,0.241457781906781,1575.0,Catalina (CSDR2),1007073056444,15.2082,RS CVn,0.421309999999998,0.178826999999998,2.28920301444146,0.808248097788359,0.126584,0.50197628458498
641,15.2324141961722,0.120621653047169,641.0,Catalina (CSDR2),1007076065572,2.08427,EW,0.188148999999999,0.0849709999999995,3.05606657673397,0.680778917743528,0.185843,0.511961722488038
1480,17.7887843920863,0.228415864065166,1480.0,Catalina (CSDR2),1007078025530,0.330395,RRc,0.3932295,0.172116000000001,-0.150642824820655,-0.0715579817678157,0.101437,0.377697841726619
394,16.3165950486111,0.130852718606221,394.0,Catalina (CSDR2),1007079036682,0.30245,EW,0.234733499999999,0.0917374999999971,-0.238226160225552,0.636686302011178,0.198717,0.319444444444444
1851,13.5121513977695,0.0457088915350159,1851.0,Catalina (CSDR2),1007081048925,0.49251,EW,0.0907087500000001,0.0322060000000022,-0.351145299433817,0.217708371664767,0.182092,0.33457249070632
990,19.2167921983122,0.439460933555859,990.0,Catalina (CSDR2),1007082011169,0.553618,RRab,0.89467625,0.302296999999999,-0.271802459782933,-0.0660400551994416,0.123533,0.358649789029536
70,16.8376949359431,0.15974159237342,70.0,Catalina (CSDR2),1007084006848,0.685533,RRab,0.231536,0.109305999999997,33.9722127825658,3.37278855612395,0.080441,0.893238434163701
716,13.8948343049645,0.0806550001156628,716.0,Catalina (CSDR2),1007084044206,0.338674,EW,0.136817499999999,0.0636919999999979,-0.87941008359654,0.365059715468873,0.162167,0.269503546099291
180,15.2992470492958,0.224587446157447,180.0,Catalina (CSDR2),1007084059792,0.298568,EW,0.365635,0.100143499999998,-0.365688364106496,0.940037262228321,0.091624,0.436619718309859
1422,18.5984993003663,0.238433490131708,1422.0,Catalina (CSDR2),1007084063517,0.329584,EW,0.522883499999999,0.124178000000001,1.11393486316631,0.348070110498128,0.126879,0.553113553113553
1039,15.3469583827839,0.144128685474156,1039.0,Catalina (CSDR2),1007085027520,0.382819,RRc,0.195843750000001,0.134440000000001,2.91216124251729,0.67613870301471,0.093695,0.402930402930403
1969,17.195151080292,0.145586933679001,1969.0,Catalina (CSDR2),1007085068668,0.386538,EW,0.27212475,0.0860214999999993,2.8383667354702,0.0390256964133766,0.098387,0.678832116788321
1804,19.4183254752475,0.414324288425006,1804.0,Catalina (CSDR2),1007086016592,0.3793172,RRc,0.782906500000001,0.263356,0.792890295256438,0.575789864708498,0.126668,0.475247524752475
1607,14.8843093246269,0.227194684948387,1607.0,Catalina (CSDR2),1007086093370,0.638227,RRab,0.359046,0.163777999999999,-0.840639084879628,-0.371066495726692,0.173108,0.417910447761194
321,16.8807773489362,0.204290812048411,321.0,Catalina (CSDR2),1007086097287,0.297784,EW,0.3435895,0.155199,-0.810901397893799,0.330381476473165,0.178606,0.28936170212766
293,15.8026723782771,0.154553712328479,293.0,Catalina (CSDR2),1007089020082,0.3039997,RRc,0.2311895,0.140069,-1.40693431727271,0.0581592271149332,0.136017,0.161048689138577
1274,16.02076175,0.178553570159272,1274.0,Catalina (CSDR2),1007089113783,0.3229376,RRc,0.268932499999999,0.156912500000001,-0.830454107649437,-0.10306911120004,0.128749,0.205882352941176
1638,15.4618566085106,0.287466983315825,1638.0,Catalina (CSDR2),1007090131427,0.4657677,RRab,0.4965185,0.153941000000001,-0.4232017049689,-0.81245345083866,0.097941,0.361702127659574
613,16.6718593630137,0.144226142260036,613.0,Catalina (CSDR2),1007109009026,0.299654,EW,0.230578499999998,0.1063685,-1.21532815609406,0.35051409701869,0.156640,0.226027397260274
1452,15.5535086780822,0.125540935541988,1452.0,Catalina (CSDR2),1007109056935,0.282982,EW,0.216754000000001,0.0936669999999999,-0.683107148865944,-0.00926839840364872,0.190114,0.280821917808219
900,14.5666262108844,0.39181264354272,900.0,Catalina (CSDR2),1007109078034,0.366584,EW,0.192263,0.0837539999999972,118.086420229565,10.1069084246434,0.095806,0.993197278911565
579,16.2670586780822,0.131149075796496,579.0,Catalina (CSDR2),1007109114277,0.4776719,EW,0.233245,0.0711089999999999,0.390433759660325,0.347451389072814,0.159189,0.5
1495,12.6600993367021,0.183187596985092,1495.0,Catalina (CSDR2),1007111003933,0.254699,RRc,0.2805096,0.1210076,12.3304912716245,0.88230990457301,0.155575,0.890957446808511
1827,14.6745155132979,0.0887107564461181,1827.0,Catalina (CSDR2),1007111059233,0.3301120,RRc,0.138680999999999,0.0725189999999998,1.4774144313801,0.687840727940997,0.074552,0.484042553191489
920,17.5706781818182,0.284969223748913,920.0,Catalina (CSDR2),1007111060632,1.24703,EA,0.682494500000001,0.0832474999999953,13.0559193195442,3.30753736720688,0.147725,0.844919786096257
819,13.5092287076923,0.0519341375163761,819.0,Catalina (CSDR2),1007113057223,0.455866,EW,0.087323249999999,0.0350919999999988,-0.266507721612837,0.402392274782468,0.129554,0.482051282051282
1793,12.9377197866667,0.287303855906316,1793.0,Catalina (CSDR2),1007113078863,84.9979,RS CVn,0.51532575,0.206592600000003,3.42309592738308,0.624320300230848,0.102436,0.620512820512821
1741,16.0728244795322,0.0959987836299308,1741.0,Catalina (CSDR2),1007114035898,0.6177178,EA,0.191336,0.0355334999999997,2.21975867607488,1.60358273457059,0.079120,0.669590643274854
642,15.4871878717201,0.0882446204585434,642.0,Catalina (CSDR2),1007114060772,0.619394,EW,0.14068075,0.0808339999999994,-1.29486067576337,0.0906191749496991,0.120519,0.189504373177843
1205,17.4488542640949,0.159311561582241,1205.0,Catalina (CSDR2),1007116026426,0.319344,RRc,0.279365,0.120711999999997,-0.337944450019771,0.267915793800285,0.127323,0.433234421364985
1499,15.2243524836795,0.092103902877922,1499.0,Catalina (CSDR2),1007116034876,0.3074124,RRc,0.141814499999999,0.075982999999999,4.74077144103735,0.806192305875346,0.149385,0.528189910979229
361,14.526562204142,0.0552309758350702,361.0,Catalina (CSDR2),1007118032812,0.428068,EW,0.0819130000000001,0.042870999999999,5.78580645632222,1.1157488487361,0.123843,0.665680473372781
792,14.4322008162162,0.110613179010292,792.0,Catalina (CSDR2),1007119061494,0.302568,EW,0.163963499999999,0.0631070000000005,24.608662223576,2.91771756972991,0.130687,0.813513513513514
1200,15.6095421580882,0.264721449003927,1200.0,Catalina (CSDR2),1009005007512,0.2756,EW,0.431637,0.130214499999998,-0.60176586716628,0.840823815839144,0.123241,0.327205882352941
1551,15.5173008992537,0.0389450900385838,1551.0,Catalina (CSDR2),1009009045443,0.23225,EW,0.0736445000000012,0.0228120000000001,2.6183897715361,-0.654289330097804,0.172941,0.58955223880597
288,18.0055023165829,0.187393123696098,288.0,Catalina (CSDR2),1009010008002,0.401553,RRc,0.36115,0.139206999999999,-0.0991548556719111,-0.289602956449629,0.134603,0.326633165829146
131,15.2589621944444,0.154210046934949,131.0,Catalina (CSDR2),1009013010440,1.04553,EA,0.3201495,0.0238850000000017,8.85296621770143,3.01211169941677,0.081399,0.865079365079365
1437,13.6652106071429,0.0866725218939577,1437.0,Catalina (CSDR2),1009013016512,0.668224,EW,0.141337000000001,0.0654859999999999,-1.04327307151354,0.436402833948204,0.103528,0.285714285714286
1265,18.1170117976191,0.196905145754701,1265.0,Catalina (CSDR2),1009013021380,0.5016,EA,0.393360000000001,0.0914955000000006,1.30273508000965,0.898118179915368,0.129167,0.579365079365079
63,16.2724057598425,0.0568104191578161,63.0,Catalina (CSDR2),1009018004632,0.432519,EW,0.107276500000001,0.0398624999999999,-0.143742770445763,-0.00335124897506229,0.259501,0.417322834645669
1667,13.0634866,0.136741006698675,1667.0,Catalina (CSDR2),1009022031417,0.422172,EW,0.256124599999999,0.0922625999999998,-0.164530257616778,0.0812356999483457,0.130671,0.426116838487972
